Iteration|Model|Obs_Py1|Obs_Py2|Obs_P11|Obs_P10|Obs_P01|rho_latent|rho_Y1Y2|CalInt_PY1|CalInt_PY2|CalSlope_PY1|CalSlope_PY2|AUC_PY1|AUC_PY2|MSE_PY1|MSE_PY2|CalInt_P11|CalInt_P10|CalInt_P01|CalSlope_P11|CalSlope_P10|CalSlope_P01|AUC_P11|AUC_P10|AUC_P01|MSE_P11|MSE_P10|MSE_P01
11|"PCC"|0.2911|0.2319|0.1645|0.1266|0.0674|0.95|0.500889499713443|0.0206059693563633|0.0534343954828894|0.929823069193558|0.933226548559373|0.676152867993963|0.762462147515537|0.000779254432303452|0.000279142316105717|0.0590089137296043|-0.0274794419259822|0.0239420483490381|0.883650238310514|1.04540072690758|1.08095413520637|0.702990510387279|0.821545495423634|0.903573080841602|0.000217500669098442|0.000764078013512067|0.000301620307976595
11|"MLR"|0.2911|0.2319|0.1645|0.1266|0.0674|0.95|0.500889499713443|0.0190243752808573|0.0510649256251152|0.869560072383901|0.916070748796727|0.672442618580788|0.76100270156941|0.00165771214341186|0.00058611588847507|0.0545397116787021|-0.0254582492412308|0.0254015037505617|0.936256832480642|1.02692228024719|0.960041696728845|0.698118630163399|0.820618591757584|0.901587947545899|0.000336858272801777|0.00123888966984434|0.000655014973295164
11|"MLM"|0.2911|0.2319|0.1645|0.1266|0.0674|0.95|0.500889499713443|0.069051299190056|0.0428064147143546|1.49526631935148|1.68148783344728|0.677559094438435|0.75410480400583|0.00230808501759894|0.00550893445259512|0.296153552642323|-0.277607705385383|-0.513040805452233|1.42990562712429|2.48467696733936|2.55464688934262|0.679710782360998|0.807569137481275|0.885168836557253|0.00469830395862219|0.00708837541709593|0.00627590849050432
11|"MPM"|0.2911|0.2319|0.1645|0.1266|0.0674|0.95|0.500889499713443|0.0230606948679974|0.0467205698463421|0.983314229561492|0.938125966904299|0.679254232356835|0.76323397636872|1.64681390743925e-05|7.13340121280185e-05|0.056979367889534|-0.0227405394730492|0.00428561671467645|0.915886071756242|1.06548051507265|0.982322380487494|0.705157278007272|0.823426976921193|0.90363417165628|5.59823086829224e-05|8.92568624489661e-05|7.59196714231163e-06
12|"Univariate"|0.2892|0.2243|0.1602|0.129|0.0641|0.95|0.508840973777649|0.0182144299815626|0.0127745968341524|1.00384650062206|1.0810377934894|0.677901256332841|0.76677174388272|4.39037595737926e-05|9.31773990681344e-05|0.789314341457998|-0.703092985070388|-1.06851803921177|0.796512730238235|1.60167031520888|1.74146226219277|0.691834584597308|0.804229300723574|0.8904845861534|0.011747591337358|0.0109566760674741|0.0110883716221834
12|"SR"|0.2892|0.2243|0.1602|0.129|0.0641|0.95|0.508840973777649|0.0182720417960152|0.0125522601266506|1.03310082742726|1.10406037226377|0.677901256332841|0.76677174388272|7.06269925039973e-05|0.000139441793454214|0.788094770937844|-0.702326122343045|-1.0678194077835|0.815917987595498|1.64728334241234|1.77961130878476|0.691886392307306|0.804631493694319|0.890377403748784|0.0118217714561252|0.0110170494550444|0.011072211516238
12|"PCC"|0.2892|0.2243|0.1602|0.129|0.0641|0.95|0.508840973777649|0.0192993409103737|0.0141556785383624|0.978687855439927|1.08453944138699|0.677848036731838|0.766199238103493|0.000708747930857062|0.000348583325998139|0.0116744522269286|0.0371618677183899|0.0388955265620963|1.01639694955046|1.05076071913874|1.1521871982719|0.703004832313978|0.821164392705524|0.902420838793163|7.29296712966841e-05|0.000840428565532803|0.000414974166933248
12|"MLR"|0.2892|0.2243|0.1602|0.129|0.0641|0.95|0.508840973777649|0.0167617903301776|0.0106277148729547|0.9383246453595|1.05901806787078|0.675924736781886|0.765516208419691|0.00144303415034614|0.000481046452391362|0.00761158647168704|0.0382687709187287|0.0419868239708902|1.10885470356444|1.03893114324588|1.01564281331713|0.700312466644606|0.820685303357987|0.90058840306385|0.000295973001960394|0.001285225595808|0.000582284499118782
12|"MLM"|0.2892|0.2243|0.1602|0.129|0.0641|0.95|0.508840973777649|0.131764491258778|0.0307393970800372|1.2253198573019|1.82438718811049|0.666646575537586|0.742442461042623|0.00319692451791761|0.00885705172042122|0.211069689106826|-0.0311124528711073|-0.326715348288463|1.43162463503672|1.96851594206485|2.95443045063682|0.675282653054247|0.76832518979343|0.884221166474611|0.00364265761747748|0.0085089382332537|0.00695246646316155
12|"MPM"|0.2892|0.2243|0.1602|0.129|0.0641|0.95|0.508840973777649|0.0253001509856794|0.0169744251451365|0.990626338174255|1.09545411518363|0.677903494085716|0.766879106677178|5.96389571815657e-05|0.000192233992574767|0.0202230578893724|0.0363593349137984|0.0236187174714406|1.04842001813203|1.06191022577902|1.08382361733811|0.702898689688616|0.821788463763472|0.902907576929212|5.50173424260023e-05|7.15191447575652e-05|8.08853947654059e-05
13|"Univariate"|0.2835|0.2211|0.1547|0.1288|0.0664|0.95|0.497418042041138|-0.0120986419763694|-0.076885402318301|1.08195344021618|1.04800310806255|0.675956288591785|0.767973006267348|0.000145535308483669|5.66214228501661e-05|0.673792779819696|-0.709830164532319|-1.10888826552838|0.783217295311513|1.57660931971658|1.89977612331329|0.686872413881968|0.798094493067319|0.903577678322545|0.0112921023758481|0.0113223569042275|0.0119667778356869
13|"SR"|0.2835|0.2211|0.1547|0.1288|0.0664|0.95|0.497418042041138|-0.0126329371304984|-0.0762223174570637|1.11290600684379|1.0706573651569|0.675956288591785|0.767973006267348|0.000223956715989315|6.41678449390163e-05|0.672988197803014|-0.709838162390554|-1.10737504266626|0.801786800829998|1.62073696893008|1.94157207057335|0.686812383863901|0.798509249040376|0.903527187154789|0.0113680942365416|0.0114126526143427|0.0119244435935312
13|"PCC"|0.2835|0.2211|0.1547|0.1288|0.0664|0.95|0.497418042041138|-0.0120353571527528|-0.0828452035822256|1.05495492297528|1.03005584299595|0.673816699096997|0.76756525963885|0.00084838935778237|0.0003064036461473|-0.0815055047536792|0.0747777455929553|-0.0558509680580712|0.959008385284842|1.05670446462584|1.1651423110698|0.6990444368194|0.814918221600534|0.905076120678085|0.000155603178270228|0.000716107051019491|0.0003729307237925
13|"MLR"|0.2835|0.2211|0.1547|0.1288|0.0664|0.95|0.497418042041138|-0.0112453393971345|-0.0791429340092883|1.00734346441478|1.00448697935824|0.671453752626118|0.766195284388757|0.0014498730310998|0.000779908297332216|-0.0751210999077522|0.0668861856254188|-0.0580785536538272|1.00955875285507|1.11813675698688|1.00922184347528|0.696250861545466|0.814940857616253|0.905788965631162|0.000271919503204401|0.00121439337977222|0.00080636646645564
13|"MLM"|0.2835|0.2211|0.1547|0.1288|0.0664|0.95|0.497418042041138|-0.147869825418536|-0.206803940347993|1.08806408926258|1.93952529457879|0.64369299615636|0.763091543995728|0.00611511641641998|0.00607798651403853|-0.159588362488801|-0.252636540737586|-0.45043328722078|1.43980974154631|1.64888579451787|3.62328113019763|0.680989395639955|0.751085459336447|0.905900755980219|0.00178471384741182|0.00973387649104162|0.006914440621629
13|"MPM"|0.2835|0.2211|0.1547|0.1288|0.0664|0.95|0.497418042041138|-0.0255741891702819|-0.0762761856167426|1.08153198418788|1.05686037484737|0.675639492880712|0.767969928715182|0.000214510084992381|0.000122732314326195|-0.0872754677902292|0.0566662286234183|-0.0182622260251794|1.00194336528154|1.08507613316282|1.13272067002366|0.700062576514376|0.81632824931985|0.905269051785548|8.97102482006648e-05|0.000104375260536999|9.32148167238344e-05
14|"Univariate"|0.2865|0.2239|0.1587|0.1278|0.0652|0.95|0.503268009618068|0.0289574178327396|-0.0256184549310784|1.03598863486119|0.975223229870061|0.682331891433107|0.758916258782719|8.60927039413815e-05|3.40234304582917e-06|0.76545021710004|-0.693235491880678|-1.09367296251269|0.736299330685173|1.55640203492906|1.68734101214442|0.686010660580128|0.80634673028361|0.890842600103431|0.0119769073208791|0.0104540191715032|0.01181239236531
14|"SR"|0.2865|0.2239|0.1587|0.1278|0.0652|0.95|0.503268009618068|0.0290073671278413|-0.0263584229034275|1.07257331246263|1.00397922602911|0.682331891433107|0.758916258782719|0.000133248460425047|1.47359431929344e-05|0.763436015578929|-0.69212613461761|-1.09295696425257|0.75941309709157|1.61056173559568|1.73771964192439|0.685905503312716|0.806789461577742|0.89080043367434|0.0120625716830925|0.0105199611659056|0.01177879349195
14|"PCC"|0.2865|0.2239|0.1587|0.1278|0.0652|0.95|0.503268009618068|0.0262909255984436|-0.0283560269005825|0.995064880235121|0.956709866897607|0.681032982703312|0.757503174189105|0.000817142999759326|0.000224059009918785|-0.0114363006877592|0.071233351222227|-0.0492997209886521|0.909536746150559|1.01738872194098|1.08550730824102|0.696697679821736|0.822772823852335|0.899700339431551|9.62395065514972e-05|0.00083798071693784|0.000307905235947777
14|"MLR"|0.2865|0.2239|0.1587|0.1278|0.0652|0.95|0.503268009618068|0.0301736152017419|-0.0218954990969036|0.941669785956474|0.948481311301552|0.679024253030864|0.757059308521398|0.00170573476568902|0.000502827138465293|-0.00484473331031537|0.0735516896418208|-0.0411933781169797|0.990868805510963|0.997165160509533|0.982856537355501|0.695558625888116|0.822342562598706|0.899119525583373|0.00026967004099593|0.00143488514583774|0.000571024048867305
14|"MLM"|0.2865|0.2239|0.1587|0.1278|0.0652|0.95|0.503268009618068|0.106883831285052|-0.218244664098816|1.47920653273327|1.31926002783948|0.644789897159126|0.754239642228043|0.00871969124640524|0.00272063797661365|0.11950730990888|-0.150415254094208|-0.806081582120921|1.20289503773389|2.80368322329319|2.23688983772109|0.68364289940157|0.808826743230921|0.870133304981742|0.00320599829495519|0.0104031642839248|0.00877056550644402
14|"MPM"|0.2865|0.2239|0.1587|0.1278|0.0652|0.95|0.503268009618068|0.0215727821811055|-0.0275581081336151|1.02513726646502|0.97024838908972|0.682219181064267|0.758794487778847|9.48302188117315e-05|4.39955612884092e-05|-0.0152938266101827|0.0673936185227812|-0.0356743131512436|0.927209695782482|1.05784888917076|1.03919637710297|0.697558037037378|0.824903765378072|0.899725278331246|2.34355804645294e-05|8.54931200940935e-05|3.97472753170572e-05
15|"Univariate"|0.2812|0.2297|0.1594|0.1218|0.0703|0.95|0.502521296223939|0.0507849481795746|0.00290822386091947|0.875674638123053|0.916062453067771|0.670979410127991|0.757534719382635|0.00055183322652271|7.73637839566212e-05|0.778523563315366|-0.673681966692086|-0.998855759190644|0.638918535718042|1.24202806756824|1.58081067088337|0.679783902936034|0.78331975876915|0.891081584463151|0.0115290177202367|0.00987699591650535|0.0114147411161781
15|"SR"|0.2812|0.2297|0.1594|0.1218|0.0703|0.95|0.502521296223939|0.0505214298418557|0.00361366618498921|0.897856570409072|0.936881776119849|0.670979410127991|0.757534719382635|0.000511758454860646|4.27656023744027e-05|0.779015378137691|-0.673844737642795|-0.997913862344075|0.654062182080664|1.27323732238798|1.6169654195097|0.679717331618599|0.783674081071186|0.891051442740443|0.0116104077870148|0.0099205935668835|0.0113719882783505
15|"PCC"|0.2812|0.2297|0.1594|0.1218|0.0703|0.95|0.502521296223939|0.0496119506401795|0.00696173119598681|0.839947625416099|0.910800629220263|0.668578785489646|0.756875448568371|0.00117843218760364|0.000278157221999607|0.0282355685103361|0.0762883959509198|-0.0204926879883514|0.809318724204142|1.00584251473875|1.11157799741027|0.68955966208041|0.818780035593031|0.899486687992318|0.000358401746888552|0.000662026770521843|0.000387047838341848
15|"MLR"|0.2812|0.2297|0.1594|0.1218|0.0703|0.95|0.502521296223939|0.0490525003199464|0.00577591083007384|0.810457870021196|0.888382454497052|0.666341573319212|0.755847234772921|0.00178566943726078|0.000691901069464826|0.0282386006636394|0.0739613486503996|-0.0254780322558997|0.855024766026245|1.01043447421868|0.982081825078965|0.686510516626261|0.815697712031514|0.899757198478348|0.000384711166792915|0.00126008712854049|0.000649371564802604
15|"MLM"|0.2812|0.2297|0.1594|0.1218|0.0703|0.95|0.502521296223939|0.11743438409303|-0.0676375504211353|0.835571537367423|1.25402297025733|0.627750009696895|0.753592658577238|0.00837671418244436|0.00193164046883483|0.185244614823207|-0.111344341307574|-0.517560101940521|1.00529000365205|1.24896051455249|2.27609967543354|0.677784897624956|0.728942223588404|0.886065665196454|0.0030131965986124|0.0102065288746189|0.00647923842685286
15|"MPM"|0.2812|0.2297|0.1594|0.1218|0.0703|0.95|0.502521296223939|0.0421558282727528|0.0195352955587157|0.876534102787008|0.912999217654734|0.670732139309154|0.757509851902286|0.000510131256438762|8.01462985790764e-05|0.0334860834082763|0.0551702665305544|0.00323779820967898|0.836957759751757|1.01993302185989|1.0653071946682|0.690384041870075|0.817902176380333|0.900002769366401|0.000152208657614031|0.000187755584537057|6.06610692332147e-05
16|"Univariate"|0.285|0.2277|0.1611|0.1239|0.0666|0.95|0.501487944473923|-0.00547840119430212|0.0367740385540733|0.923725168191865|1.03806702503552|0.683336130536131|0.76369587935267|0.00017834749224282|6.95521442819203e-05|0.799466406260333|-0.753494998178968|-1.0343567149935|0.742900009006123|1.46562516203362|1.75454958699977|0.687966099675767|0.802268915203937|0.898482154749564|0.0116872624560836|0.0111986387361474|0.0107577859794578
16|"SR"|0.285|0.2277|0.1611|0.1239|0.0666|0.95|0.501487944473923|-0.00554432517877067|0.0362345511847416|0.947261423932887|1.05863143402045|0.683336130536131|0.76369587935267|0.000113328334596522|9.76000194478371e-05|0.79761341453873|-0.752670782137325|-1.0337262723351|0.759423498271061|1.5022436197211|1.79010123946713|0.687957072454329|0.802532943941614|0.898447729924053|0.0117395986671236|0.0111972695160451|0.010731371298985
16|"PCC"|0.285|0.2277|0.1611|0.1239|0.0666|0.95|0.501487944473923|-0.000700511638454414|0.0328027961668789|0.897276979898578|1.03199902619012|0.68124676726782|0.763543308488109|0.000803549282104773|0.000359028900681056|0.0311542405187174|-0.042790261838663|0.0186196845315807|0.930771823209317|0.981402870838781|1.17675426008887|0.697721418318556|0.818902541428606|0.908152796035804|0.000150403337983162|0.000837679176358334|0.000376466982036838
16|"MLR"|0.285|0.2277|0.1611|0.1239|0.0666|0.95|0.501487944473923|6.77526291846011e-05|0.0422656013905177|0.87090065282429|1.02695769505298|0.679097190528769|0.763035440284088|0.00156857959600372|0.000539095208384429|0.0366654065942235|-0.0460528783877634|0.0359982301003168|1.02493364563963|0.968646352736042|1.0806394788842|0.696411287312114|0.816744617788922|0.907254694162772|0.000265172832505082|0.00136842217471383|0.000507016683106149
16|"MLM"|0.285|0.2277|0.1611|0.1239|0.0666|0.95|0.501487944473923|0.196859732317737|-0.181001106241683|1.33543555189905|1.26238105427223|0.678895841001104|0.751281171612311|0.00387780435187437|0.00412874246063134|0.259310195060675|-0.130696141505502|-0.847412823808185|1.09836012424064|2.2438176552997|1.99466298164926|0.682328895862047|0.809537167572296|0.87077885685128|0.00407343915764898|0.00649828674720262|0.0100093486658324
16|"MPM"|0.285|0.2277|0.1611|0.1239|0.0666|0.95|0.501487944473923|-0.00588905461596918|0.0274096694082932|0.922741564229589|1.03508104031038|0.683519175561281|0.763631905359889|0.000134102678445489|0.000123962913607364|0.0199907043230738|-0.0369977961818475|0.0335023214110767|0.950873625589104|0.959779549379055|1.07588275300041|0.697105791413914|0.820790908862273|0.908453128508839|7.98130493409839e-05|5.5982075302263e-05|3.79238287573624e-05
17|"Univariate"|0.2895|0.2232|0.1596|0.1299|0.0636|0.95|0.501543772854325|0.0142898630568936|0.0370134061183921|0.950855339267986|1.02715391903216|0.690307514108019|0.761021401559195|0.000149052394428016|0.000113278079843905|0.800166468401984|-0.69632638409997|-1.03958076402185|0.749677306014706|1.32172942071683|1.80284739321482|0.694604714427668|0.786523612843382|0.900335219319809|0.0120174031120055|0.0117180389116611|0.0100804397709419
17|"SR"|0.2895|0.2232|0.1596|0.1299|0.0636|0.95|0.501543772854325|0.0145102409439527|0.0367783242878515|0.974615366838697|1.0597599343194|0.690307514108019|0.761021805292552|8.81960291912115e-05|0.00016125818156395|0.799327541433593|-0.695499757754281|-1.0389250145971|0.771393532179441|1.35558003302838|1.85920453787359|0.694437411353228|0.786474420617771|0.900471227959884|0.0121177448631252|0.0117462894942722|0.0100443322306784
17|"PCC"|0.2895|0.2232|0.1596|0.1299|0.0636|0.95|0.501543772854325|0.0149380653441971|0.0387566942547358|0.918249736824878|1.01289426899075|0.686598675918465|0.760054517845476|0.000843945950992297|0.000379327422639323|0.0327379157660334|0.00061692302589237|0.057725546575435|0.93797170993142|0.93692289314465|1.1931258856905|0.702435527180636|0.810576310811345|0.908568947313275|0.000191088339055111|0.000722603585758202|0.000529704187814273
17|"MLR"|0.2895|0.2232|0.1596|0.1299|0.0636|0.95|0.501543772854325|0.0115347046452873|0.0393635855437289|0.876402919361353|1.00727667322434|0.683681855804677|0.759727032416789|0.00166500296064183|0.000736889909981432|0.0308197765742116|-0.00316090308980661|0.0662244523540273|0.981835025153708|0.946220831737762|1.07995044072984|0.700739533269156|0.808071931066474|0.908633257571483|0.000320976050932953|0.00131501901781298|0.000751151645884418
17|"MLM"|0.2895|0.2232|0.1596|0.1299|0.0636|0.95|0.501543772854325|0.108678536121522|-0.105314846849072|0.983801564063062|1.22133272043879|0.674887737478411|0.738426002827518|0.0031066045413995|0.00664410770836476|0.107081704714048|-0.029689695027251|-0.502997000183094|1.03393757332363|1.56146048686446|2.06525717326203|0.683857504899803|0.766994741651898|0.870637312979724|0.00275627412447176|0.00770434431961231|0.00672637413467352
17|"MPM"|0.2895|0.2232|0.1596|0.1299|0.0636|0.95|0.501543772854325|0.0152149414519628|0.0374611866451675|0.951179188845228|1.01418686507827|0.690306250068368|0.760894859989886|0.000127551708563966|0.000133143909904318|0.0373678889555116|-0.00919692426652312|0.0333001238283287|0.96199535631182|0.940080525979106|1.12286741518994|0.703169081079662|0.811057350614668|0.909409178467515|7.90165722224241e-05|7.92747420005672e-05|8.85966566743305e-05
